frames,time,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95
8855,4427.5,4,4,4,4,3,3,3,4,3,3,3,3,5,3,4,3,4,3,4,3,4,5,4,3,3,3,3,3,4,4,4,5,4,3,4,4,3,3,4,3,4,3,3,5,3,3,4,4,3,3,3,4,3,4,3,3,4,3,4,4,3,3,3,3,4,3,4,3,3,4,3,3,4,4,3,3,3,4,3,4,3,3,4,3,3,3,5,3,3,4,3,4,4,5,5,3
8856,4428.0,4,4,4,4,3,3,3,4,3,3,3,3,5,3,4,3,4,3,4,3,4,5,4,3,3,3,3,3,4,4,4,5,4,3,4,4,3,3,4,3,4,3,3,5,3,3,4,4,3,3,3,4,3,4,3,3,4,3,4,4,3,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,3,5,3,3,4,3,4,4,4,5,3
8857,4428.5,4,4,4,4,3,3,3,4,3,3,3,3,5,3,4,3,4,3,4,3,4,5,4,3,3,3,3,3,4,4,4,5,4,3,4,4,3,4,4,3,4,3,3,4,3,3,4,4,3,3,3,4,3,4,3,3,4,3,4,4,3,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,3,5,3,3,4,3,4,4,4,5,3
8858,4429.0,4,4,4,4,3,3,3,4,3,3,3,3,6,3,4,3,4,3,4,3,4,5,4,3,3,3,3,3,4,4,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,4,3,3,4,3,4,4,3,4,3,3,4,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,3,5,3,3,4,3,4,4,4,5,3
8859,4429.5,4,4,4,4,3,3,3,4,3,3,3,3,5,3,4,3,4,3,4,3,4,5,4,3,3,3,3,3,4,4,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,5,3,4,3,3,4,3,4,4,3,4,3,3,4,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,3,5,3,3,4,3,4,4,4,5,3
8860,4430.0,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,5,3,4,3,4,5,4,3,3,3,3,3,4,3,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,5,3,4,3,3,4,3,4,4,3,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,3,4,3,3,4,3,4,4,4,5,3
8861,4430.5,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,4,4,3,4,3,4,5,4,4,3,3,3,3,4,3,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,4,3,3,4,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,3,4,3,3,4,3,4,4,4,5,3
8862,4431.0,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,4,4,3,4,3,4,5,4,4,3,3,3,3,4,3,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,5,3,3,5,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,3,4,3,3,4,3,4,4,4,5,3
8863,4431.5,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,4,3,4,3,4,5,4,4,3,3,3,3,4,3,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,5,3,3,5,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,4,3,3,4,4,4,4,4,5,3
8864,4432.0,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,4,3,4,3,4,5,4,4,3,3,3,3,4,3,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,5,3,3,5,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,4,3,3,4,4,4,4,4,5,3
8865,4432.5,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,5,3,3,5,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,4,4,3,4,3,3,3,4,3,3,4,4,3,4,4,5,3
8866,4433.0,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,4,3,4,4,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,5,3,3,5,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,3,4,3,4,3,3,3,4,3,3,4,4,3,4,4,5,3
8867,4433.5,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,4,3,3,4,3,3,4,5,3,3,3,4,3,5,3,3,5,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,4,3,3,4,3,4,3,3,3,4,3,3,4,4,3,4,4,5,3
8868,4434.0,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,4,3,3,4,3,3,4,5,3,3,3,4,3,5,3,3,5,3,4,4,3,3,3,3,3,3,5,3,3,4,3,3,4,4,4,3,4,4,3,3,4,3,4,3,3,3,4,3,3,4,4,3,4,4,5,3
8869,4434.5,4,4,5,4,3,3,3,4,3,3,3,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,4,3,3,4,3,3,4,5,3,3,3,4,3,5,3,3,5,3,5,4,3,3,3,3,3,3,5,3,3,4,3,3,4,4,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,4,4,5,3
8870,4435.0,4,4,5,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,5,3,3,3,4,3,5,3,3,5,3,5,4,3,3,3,3,3,3,5,3,3,4,3,3,4,4,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,4,4,5,3
8871,4435.5,4,4,5,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,3,5,3,3,5,3,5,4,3,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,4,4,5,3
8872,4436.0,4,4,5,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,4,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,7,3,3,3,4,3,5,3,3,5,3,5,4,3,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,4,5,3
8873,4436.5,4,4,5,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,7,3,3,3,4,3,5,3,3,5,3,5,3,3,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,4,5,3
8874,4437.0,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,7,3,3,3,4,3,5,3,3,5,3,5,3,3,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,4,5,3
8875,4437.5,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,5,4,4,3,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,3,5,3,3,5,3,5,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,4,4,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,4,4,5,4
8876,4438.0,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,5,4,4,4,3,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,4,5,3,3,5,3,5,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,4,4,4,3,3,5,3,3,3,3,3,3,3,3,4,3,3,4,4,5,4
8877,4438.5,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,3,5,3,3,5,3,5,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,4,3,3,4,4,5,4
8878,4439.0,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,3,3,4,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,3,5,3,3,5,3,6,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,4,3,3,4,4,5,4
8879,4439.5,4,4,5,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,3,5,3,3,4,3,6,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4
8880,4440.0,4,4,5,4,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,3,5,3,3,4,3,6,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
8881,4440.5,4,4,5,4,3,3,3,4,3,3,5,3,4,3,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,4,5,3,3,4,4,3,4,3,3,5,3,3,4,3,3,4,6,3,3,3,4,3,5,3,3,4,3,6,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4
8882,4441.0,4,4,5,4,3,3,3,4,3,3,5,3,4,3,4,3,4,4,4,3,3,4,4,4,4,3,3,3,3,3,4,5,3,3,4,4,3,4,3,3,5,3,3,3,3,3,4,6,3,3,3,3,3,5,3,3,4,3,6,4,4,3,3,3,3,3,5,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4
8883,4441.5,4,4,4,4,3,3,3,4,3,3,5,3,4,3,4,3,4,4,4,3,3,4,4,4,4,3,3,3,3,3,4,5,3,3,4,4,3,4,3,3,5,3,3,3,3,3,4,6,3,3,3,3,3,5,3,3,4,3,5,4,4,3,3,3,3,3,6,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4
8884,4442.0,4,4,4,4,3,3,3,4,3,3,5,3,4,3,4,3,4,4,4,3,3,4,4,4,4,3,3,3,3,3,4,5,3,3,4,4,3,4,3,3,5,3,3,3,3,3,4,6,3,3,3,3,3,5,3,3,4,3,5,4,4,3,3,3,3,3,6,3,3,4,3,3,5,4,4,3,4,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8885,4442.5,4,4,4,3,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,3,3,4,4,4,4,3,3,3,3,3,4,5,3,3,4,5,3,4,3,3,5,3,3,3,3,3,4,6,3,3,3,3,3,5,3,3,4,3,5,4,4,3,3,3,3,3,6,3,3,4,3,3,5,4,4,4,4,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8886,4443.0,4,4,4,3,3,3,3,4,3,3,4,3,4,3,4,3,5,4,4,3,3,3,5,4,4,3,3,4,3,3,4,5,3,3,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,4,3,3,3,3,6,3,3,4,3,3,5,4,4,4,4,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8887,4443.5,4,4,4,3,3,3,3,4,3,3,4,3,4,3,4,3,5,4,4,3,3,3,5,4,4,3,3,4,3,3,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,4,3,3,3,3,6,3,3,4,3,3,5,4,4,4,5,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8888,4444.0,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,3,5,4,5,3,3,3,5,4,4,3,3,4,3,3,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,4,3,3,3,3,6,3,3,4,3,3,5,4,4,4,5,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8889,4444.5,4,4,4,4,3,3,3,4,3,3,4,3,4,3,4,3,5,4,5,3,3,3,5,4,4,3,3,4,3,3,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,4,3,3,3,3,6,3,3,4,3,3,5,4,4,3,5,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8890,4445.0,4,4,4,4,3,3,3,4,3,3,4,3,3,3,4,3,5,4,5,3,3,3,5,4,4,4,3,4,3,3,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,7,3,3,3,3,3,5,3,3,4,3,5,4,4,4,3,3,3,4,6,3,3,4,3,3,5,4,4,3,5,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8891,4445.5,4,4,4,4,3,3,3,4,3,3,4,3,3,3,4,3,5,4,4,3,3,3,5,4,4,4,3,4,3,3,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,7,3,3,3,3,3,5,3,3,4,3,5,4,4,4,3,3,3,4,6,3,3,4,3,3,5,4,4,3,5,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,4,5,4,4
8892,4446.0,4,4,4,3,3,3,3,4,3,3,3,3,3,3,4,3,5,4,3,3,3,3,6,4,4,4,3,4,3,4,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,7,3,3,3,3,3,5,3,3,4,3,5,4,4,4,3,3,3,4,6,3,3,4,3,3,5,4,4,3,5,4,3,3,5,3,3,5,3,3,3,3,3,3,3,3,4,5,4,4
8893,4446.5,4,4,4,3,3,3,3,4,3,3,3,3,3,3,4,3,4,4,3,3,3,3,6,4,4,4,3,4,3,4,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,4,6,3,3,4,3,3,5,4,4,3,5,3,3,3,5,3,3,5,3,3,3,3,3,3,3,3,4,5,4,4
8894,4447.0,4,4,4,3,3,3,3,4,3,3,3,3,3,3,4,3,4,4,3,3,3,3,5,4,4,4,3,4,3,4,4,5,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,6,3,3,4,3,3,5,4,4,3,5,3,3,3,5,3,3,5,3,3,3,3,3,3,4,3,4,5,4,4
8895,4447.5,4,4,4,3,3,3,3,4,4,3,3,3,3,3,4,3,4,4,3,3,3,3,5,4,4,4,3,5,3,4,4,4,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,6,3,3,4,3,3,5,4,4,3,5,3,3,3,5,3,3,5,3,3,3,3,3,3,4,3,4,5,4,4
8896,4448.0,4,4,4,3,3,3,3,4,4,3,3,3,3,3,4,3,4,4,3,3,3,3,5,4,4,4,3,4,3,3,4,4,3,4,4,5,3,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,6,3,3,4,3,3,6,4,4,3,5,3,4,3,5,3,3,5,3,3,3,3,3,3,4,3,4,5,4,4
8897,4448.5,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,5,4,4,4,3,4,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,6,3,3,4,3,3,6,4,4,3,5,4,4,3,5,3,3,5,3,3,3,3,3,3,4,3,4,5,4,4
8898,4449.0,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,5,4,4,4,3,4,3,3,4,4,3,5,4,5,4,4,3,3,5,4,3,3,3,3,3,6,3,3,3,4,3,5,3,3,4,4,5,4,4,5,3,3,3,3,6,3,3,4,3,3,6,4,4,3,5,4,4,3,5,3,4,5,3,3,3,3,3,3,4,3,4,5,4,4
8899,4449.5,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,5,4,4,4,4,4,3,3,4,4,3,5,4,5,4,4,3,4,5,4,3,3,3,3,3,6,3,3,3,4,3,5,3,3,4,3,5,4,4,5,3,3,3,3,6,3,3,4,3,3,6,4,4,3,5,4,4,3,5,3,4,4,3,3,3,3,3,3,4,3,4,5,4,4
8900,4450.0,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,5,4,5,4,4,3,4,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,6,3,3,4,3,3,6,4,4,3,5,4,4,4,5,3,4,4,3,3,3,3,3,3,4,3,4,5,4,4
8901,4450.5,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,5,3,5,4,5,4,4,3,4,5,4,3,3,3,3,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,6,3,3,4,3,3,6,4,4,3,5,4,4,4,5,3,4,4,3,3,4,3,3,3,4,3,4,5,4,4
8902,4451.0,4,4,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,5,3,5,4,5,4,4,3,4,5,4,3,3,3,4,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,5,3,3,4,3,3,5,4,4,3,5,4,4,4,5,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8903,4451.5,4,4,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,5,3,5,4,5,4,4,3,3,5,4,3,3,3,4,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,5,3,3,4,3,3,5,4,4,3,5,4,4,4,5,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8904,4452.0,4,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,5,4,3,3,4,4,3,5,4,5,4,4,3,3,5,4,3,3,3,4,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,5,3,4,3,3,3,5,4,4,3,5,4,4,4,5,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8905,4452.5,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,5,4,3,3,4,4,3,5,4,5,4,4,3,3,5,4,3,3,3,4,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,5,3,4,3,3,3,5,4,4,3,5,4,4,3,5,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8906,4453.0,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,5,4,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,3,4,3,6,3,3,3,3,3,5,3,3,4,3,5,4,4,5,3,3,3,3,5,3,4,3,3,4,5,4,4,3,5,4,4,3,5,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8907,4453.5,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,5,4,3,3,5,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,3,3,3,5,3,4,4,4,5,4,4,5,3,3,3,3,5,3,4,3,3,4,5,4,4,3,5,4,4,3,5,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8908,4454.0,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,5,3,4,4,4,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,4,4,3,5,4,4,3,4,3,4,4,3,4,4,3,3,3,4,3,3,5,4,4
8909,4454.5,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,5,3,4,4,4,5,4,4,4,3,3,3,3,4,3,4,3,3,4,5,4,4,3,5,4,4,3,4,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8910,4455.0,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,5,3,5,4,3,5,4,4,4,3,3,3,3,4,3,4,3,3,4,5,4,4,3,5,4,4,3,4,3,4,4,3,3,4,3,3,3,4,3,3,5,4,4
8911,4455.5,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,4,5,3,5,4,3,5,4,4,4,3,3,3,3,4,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,3,3,3,5,3,3,5,4,4
8912,4456.0,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,4,6,3,5,4,3,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,3,3,3,5,3,3,5,4,4
8913,4456.5,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,5,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,6,3,5,4,3,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,3,3,3,5,3,3,5,4,4
8914,4457.0,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,5,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,6,3,5,4,3,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,4,3,3,5,3,3,5,4,4
8915,4457.5,3,4,4,3,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,5,3,3,4,4,3,4,4,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,6,3,5,4,3,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,4,3,3,5,3,3,5,4,4
8916,4458.0,3,4,4,3,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,5,3,3,4,4,3,4,3,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,6,3,5,4,3,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,4,3,3,5,3,4,5,4,4
8917,4458.5,3,3,4,3,3,3,3,4,4,3,3,3,4,3,4,3,4,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,3,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,6,3,4,4,3,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,4,3,3,5,3,4,5,4,4
8918,4459.0,3,3,4,3,3,3,3,4,4,3,3,3,4,3,4,3,4,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,3,5,4,4,3,3,5,4,3,3,4,3,3,6,3,3,4,3,3,6,3,4,3,3,5,4,4,4,3,3,3,3,5,3,4,3,3,4,5,3,4,3,5,4,4,4,4,3,4,4,3,3,4,4,3,3,5,3,4,5,4,4
8919,4459.5,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,3,5,4,4,3,3,5,4,4,3,4,3,3,5,3,3,4,3,3,6,3,4,3,3,5,4,4,4,3,3,3,3,4,3,3,3,3,4,5,4,4,3,5,4,4,4,5,3,4,4,3,3,4,4,3,3,5,3,4,5,4,4
8920,4460.0,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,4,5,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,3,5,4,4,3,3,5,4,4,3,4,3,3,5,3,3,4,3,3,6,4,4,3,3,5,4,4,4,3,3,3,3,4,3,3,3,3,4,5,4,4,3,5,5,4,4,5,3,4,4,3,3,4,4,3,3,5,3,4,5,4,4
8921,4460.5,3,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,3,5,4,4,3,4,4,4,4,3,3,3,3,5,3,3,4,3,3,6,4,4,3,3,5,4,4,4,3,3,3,3,4,3,3,3,3,4,5,4,4,3,5,5,4,4,5,3,4,4,3,3,4,4,3,3,5,3,4,5,4,4
